id,title,description,delivery_time,category,price,link,image,color,brand,model,size,weight,velocity,RAM,storage,pantalla,sistema
44,"Lenovo IdeaPad 3i Chromebook, 15.6” FHD Display, Intel Celeron N4500, 8GB RAM, 64GB eMMC, 1920x1080 px, 720p Camera, Chrome OS, Abyss Blue","About this item    TOP PERFORMANCE, SLEEK DESIGN: Experience smooth multitasking and speedy performance with the Lenovo IdeaPad 3i Chromebook, perfect for work or play on the go    POWERFUL PROCESSING: The Intel Celeron N4500 processor's impressive capabilities ensure seamless operation and swift responsiveness    VIVID VISUALS WITH IMMERSIVE CLARITY: Vibrant visuals on the 15.6"" FHD 1920x1080 display deliver crisp images and sharp details for an enhanced visual experience    AMPLE STORAGE FOR YOUR DIGITAL WORLD: Enjoy convenient access to your files and applications with 64GB of eMMC storage, which provides space for documents, photos, videos, and more    VERSATILE CONNECTIVITY OPTIONS: Stay connected with a range of ports, including USB 3.2 Gen 1 and USB-C 3.2 Gen 1, that offer plenty of plug-ins for your accessories    ALL-DAY BATTERY LIFE FOR UNINTERRUPTED USAGE: The IdeaPad 3i Chromebook offers up to 10 hours of battery life so you can experience the freedom to work and play uninterrupted    ENHANCED DEVICE SECURITY: Protect your Chromebook from theft and unauthorized access with a physical laptop lock to enjoy peace of mind in any environment       CRYSTAL-CLEAR VIDEO CALLS WITH PRIVACY PROTECTION: Enjoy sharp, clear video calls with the HD 720p camera that heightens your video quality at every meeting SLIM AND PORTABLE DESIGN: This lightweight computer offers a sleek and compact form that easily slips into your bag or backpack WORKING TOWARDS A BRIGHT FUTURE: As tech optimists who believe in both technology's potential and a diverse perspective, we at Lenovo look to empower customers and employees to transform their world with smarter solutions designed by our global team   Show more",,Electronics,$219.00,https://amzn.to/3YLDn7s,https://m.media-amazon.com/images/I/71bwzCMcQvL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Blue,Lenovo,Celeron P4500,‎14.25 x 9.57 x 0.75 inches,‎5.49 pounds,‎1.1 GHz Celeron_P4500,8 GB,64 GB,15.6 Inches,Chrome OS
45,"2019 Apple MacBook Pro with 1.4GHz Intel Core i5 (13-inch, 8GB RAM, 512GB SSD) Space Gray (Renewed)","About this item    - Intel Plus Graphics 645 Integrated GPU    - 13.3inch Retina LED-backlit    - Intel Mobile Core i5-8257U 1.4GHz ""Coffee Lake"" 8th Generation Processor    - 512 GB of SSD Storage    - 8 GB of DDR3 SDRAM    ›  See more product details",,Electronics,$499.00,https://amzn.to/46JtjxM,https://m.media-amazon.com/images/I/71i49M4hv2L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Space Gray,Apple,Intel Core i5,‎11.97 x 8.36 x 0.59 inches,‎3.01 pounds,‎1.4 GHz apple_ci5,8 GB,512 GB,13.3 Inches,macOS 10.14 Mojave
46,"Apple 2024 MacBook Air 15-inch Laptop with M3 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 16GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, Touch ID; Starlight","About this item    LEAN. MEAN. M3 MACHINE — With a powerful 8-core CPU and up to 10-core GPU, the blazing-fast MacBook Air with M3 chip is a superportable laptop that sails through work and play.    BUILT FOR APPLE INTELLIGENCE — Apple Intelligence helps you write, express yourself, and get things done effortlessly. It draws on your personal context while setting a brand-new standard for privacy in AI. Coming in beta this fall.    PORTABLE DESIGN — Lightweight and under half an inch thin, so you can take MacBook Air anywhere you go.    UP TO 18 HOURS OF BATTERY LIFE — Amazing, all-day battery life so you can leave the power adapter at home.    MORE ROOM FOR WHAT YOU LOVE — The 15.3-inch Liquid Retina display supports 1 billion colors.    LOOK SHARP, SOUND GREAT — Everything looks and sounds amazing with a 1080p FaceTime HD camera, three mics, and six speakers with Spatial Audio.    APPS FLY WITH APPLE SILICON — All your favorites, from Microsoft 365 to Adobe Creative Cloud, run lightning fast in macOS.       GET CONNECTED — MacBook Air features two Thunderbolt ports, a headphone jack, Wi-Fi 6E, Bluetooth 5.3, and a MagSafe charging port. And connect up to two external displays with the laptop lid closed. IF YOU LOVE IPHONE, YOU’LL LOVE MAC — MacBook Air works like magic with your other Apple devices. Start an email on your iPhone and finish it on your Mac. Send text messages from your Mac. And much more. LEGAL DISCLAIMERS — This is a summary of the main product features. See below to learn more.   Show more",,Electronics,00,https://amzn.to/3Arn71y,https://m.media-amazon.com/images/I/71NPEI1B9wL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Starlight,Apple,Apple M4,,,,16 GB,512 GB,15.3 Inches,Mac OS
47,"Lenovo IdeaPad 1 Student Laptop, Intel Dual Core Processor, 20GB RAM, 1TB SSD + 128GB eMMC, 15.6"" FHD Display, 1 Year Office 365, Windows 11 Home, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Grey","About this item    【High Speed RAM And Enormous Space】20GB high-bandwidth RAM to smoothly run multiple applications and browser tabs all at once; 1TB PCIe NVMe M.2 Solid State Drive + 128GB eMMC allows to fast bootup and data transfer    【Processor】Celeron N4500 (Cores:2 Threads:2; Clockspeed:1.1 GHz Turbo Speed: 2.8GHz; Cache Size: L1: 4096 KB, L2: 12.0 MB, L3: 4 MB)    【Display】15.6"" FHD (1920x1080), 250nits, IPS-Level, Anti-glare    【Tech Specs】 1 x Card reader; 1 x HDMI 1.4b; 1 x USB 2.0; 1 x USB-C 3.2 Gen 1 (support data transfer only); 1 x USB 3.2 Gen 1; 1 x Headphone / microphone combo jack (3.5mm);    【Operating System】Windows 11 Home - Beautiful, more consistent new design, Great window layout options, Better multi-monitor functionality, Improved performance features, New videogame selection and capabilities, Compatible with Android Apps    ›  See more product details",,Electronics,$375.05,https://amzn.to/3AliwOn,https://m.media-amazon.com/images/I/61ZCdzmymsL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Gray,Lenovo,Celeron,‎14.18 x 9.29 x 0.7 inches,‎3.42 pounds,‎1.1 GHz celeron,20 GB,1 TB,15.6 Inches,Windows 11 Home
48,,,,Electronics,00,https://amzn.to/3YJeE3D,,,,,,,,,,,
49,"HP 2023 Newest Chromebook Laptop, 14 Inch Display, Intel Celeron N4120 Processor, 4GB RAM, 64GB eMMC, Intel UHD Graphics 600, WiFi, Bluetooth, Chrome OS, Modern Gray","About this item    【Processor】Equipped with Intel Celeron N4120 processor, 1.1GHz (Up to Turbo Boost 2.6 GHz, 4 cores, 4 threads). Whether you're working on documents, streaming videos, or browsing the web, it offers a responsive and seamless experience.    【Display】 14 Inch Display, 1366 x 768 resolution for clear visuals. Integrated Intel UHD Graphics 600 for regular office work, which deliver decent graphical performance for multimedia consumption, casual gaming, and video streaming.    【Upgraded】 Up to 4GB RAM is designed for basic tasks, the high-bandwith DDR4 RAM run your applications smoothly, as well as multiple programs and files all at once. Up to 128GB eMMC storage capacity is suitable for saving all your files and provides enough space to save more data.    【Connectivity 】 Stay connected with WiFi5 and Bluetooth built in, 1x USB 3.1 Type-C, 2x USB 3.0 Type A, 1x Headphone/Speaker/Line-Out Jack, enabling you to stay connected and access the internet wirelessly.    【Operating System】The laptop runs on Chrome OS, Google's lightweight operating system designed for quick boot times, seamless integration with Google services, and a wide range of web-based applications. It provides a secure and streamlined computing experience.    ›  See more product details",,Electronics,$295.99,https://amzn.to/4cpEaxW,https://m.media-amazon.com/images/I/51PsNbMd-CL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Gray,HP,Celeron N,‎12.85 x 0.72 x 8.94 inches,‎3.35 pounds,‎2.6 GHz celeron_n,4 GB,64 GB,14,Chrome OS
50,"LENOVO IdeaPad 3i Laptop, 15.6"" HD Touchscreen Display, Intel Core i3-1115G4 Processor, 12GB DDR4 RAM, 256GB PCIe SSD, Bluetooth, Webcam, Wi-Fi 6, HDMI, Windows 11 Home, Grey","About this item    【High Speed RAM And Enormous Space】12GB DDR4 RAM to smoothly run multiple applications and browser tabs all at once; 256GB PCIe M.2 Solid State Drive allows to fast bootup and data transfer    【Processor】Intel Core i3-1115G4 3.00 GHz 2 Cores Processor (6MB Cache, up to 4.10 GHz), Intel UHD Graphics    【Dazzling Display】15.6"" HD touchscreen display with narrow bezels    【Tech Specs】2 x SuperSpeed USB Type-A, 1 x USB 2.0 Type-A, 1 x HDMI, 1 x Headphone/Microphone Combo; SD Card Reader; Wi-Fi 6    【Operating System】Windows 11 Home-Beautiful, more consistent new design, Great window layout options, Better multi-monitor functionality, Improved performance features, New videogame selection and capabilities, Compatible with Android Apps    ›  See more product details",,Electronics,$329.00,https://amzn.to/3SJuLdR,https://m.media-amazon.com/images/I/61eFMUYS+HL._AC_SY300_SX300_.jpg,Grey,Lenovo,Core i3,‎14.26 x 9.98 x 0.78 inches,‎4.1 pounds,‎3 GHz core_i3,12 GB,256 GB,15.6 Inches,Windows 11 Home
51,"Acer Swift Go Intel Evo Thin & Light Premium Laptop 14"" 1920x1200 100% sRGB Touch Screen Display Intel Core i7-1355U Intel Iris Xe 16GB LPDDR5 512GB Gen 4 SSD SFG14-71T-72QV","About this item    The Best Overall Laptop Experience: The Acer Swift Go 14 is an Intel Evo verified notebook delivering superior performance, faster Wi-Fi and a long-lasting battery that charges fast.    LATEST GEN - The 13th Gen Intel Core i7 processor lets you do what you do with superior performance. Juggle complex programs without slowing down, edit and enhance your creative projects with ease, enjoy immersive streaming and much more.    Indulge Your Eyes: The Swift Go’s 14” 1920 x 1200 IPS display —offering vivid color accuracy, remarkably deep blacks, and ultra-crisp image quality and a touchscreen if you prefer to tap and swipe.    Internal Specifications: 16GB Onboard LPDDR5 Memory; 512GB PCIe Gen 4 SSD; microSD Card Reader; Killer Wireless Wi-Fi 6E AX1675 supports dual-stream Wi-Fi in the 2.4GHz, 5GHz and 6GHz bands, including 2x2 MU-MIMO Technology; Bluetooth 5.1 or above    Power button on with Fingerprint Reader: Featuring Computer Protection and Windows Hello Certification, help keep your Acer Swift Go secure.    Grab and Go.: The easy-to-carry Swift Go comfortably fits in your bag thanks to its 0.59” thin and 2.76 pounds light aluminum body, with eco-conscious OceanGlass touchpad—making it the ideal go-there, do-that sidekick.    Video calling has never been so good on the 1440p QHD camera—which uses Acer’s TNR (Temporal Noise Reduction) technology for high-quality imagery in low-light conditions along with Acer PurifiedVoice with AI Noise Reduction.       Acer PurifiedView combines 3 key features (Background Blur, Automatic Framing and Gaze Correction) together with advanced AI algorithms that make you look more centric and confident through e-meeting, live streaming, and video calling. Twice as Cool: Experience high-performing thermal efficiency with TwinAir cooling—supporting multiple cooling modes—dual copper heat pipes, and an air inlet keyboard expelling up to 10% more heat than a standard keyboard. (Based on Acer's internal lab data) Ports For All Your Accessories: 2 - USB Type-C Ports - supporting USB4 (up to 40 Gbps), Thunderbolt 4 and USB Charging and Power Delivery (Up to 100W), 2 - USB 3.2 Gen 1 Ports (one featuring power-off charging), 1 - HDMI 2.1 with HDCP support, 1 - Headphone/Microphone-in Jack   Show more",,Electronics,$599.99,https://amzn.to/3SOBWkO,https://m.media-amazon.com/images/I/71iZrF8XXiL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Silver,acer,Intel Core i7-1355U,‎12.32 x 0.59 x 8.58 inches,‎2.76 pounds,‎5 GHz intel_core_i7_1355u,16 GB,512,14 Inches,Windows 11 Home
52,"Lenovo V15 Business Laptop | 16GB RAM | 1TB SSD | 15.6"" FHD Display | Intel 2-core Processor | Ethernet | 1 Year Office | Windows 11 Pro |WOWPC Bundle","About this item    【Processor】 The Intel Celeron N4500 processor, with a maximum speed of up to 2.8GHz, features 2 cores and 2 threads, making it well-suited for efficient multitasking. Its dual-core architecture allows for smooth operation when handling everyday computing tasks, ensuring a reliable user experience.    【Display & Webcam】The 15.6"" diagonal Full HD display boasts a vivid 1920 x 1080 resolution and 250 nits brightness, ensuring clear, anti-glare viewing. Paired with a 720p HD camera featuring a privacy shutter, it's perfect for video conferencing and content viewing.    【Connectivity】 Equipped with 11ac 2x2 Wi-Fi and Bluetooth 5.1, along with an Ethernet port, this device ensures fast, reliable wireless connectivity and stable wired network options. Whether you're streaming, downloading, or connecting peripherals, you'll experience seamless performance.    【Operating System】Elevate your computing with Windows 11 Pro 64-bit. Its sleek, intuitive interface boosts productivity and creativity. Enjoy seamless performance, advanced security, and powerful multitasking for all tasks.    【Accessory】Your purchase includes a 1 year Microsoft Office License, providing access to essential Office applications like Word, Excel, and PowerPoint.    ›  See more product details",,Electronics,$549.99,https://amzn.to/4dGtjkt,https://m.media-amazon.com/images/I/71snUQs6dML.__AC_SX300_SY300_QL70_FMwebp_.jpg,Black,Lenovo,Celeron,‎14.14 x 9.28 x 0.78 inches,‎5.09 pounds,‎2.8 GHz celeron,16 GB,1 TB,15.6 Inches,Windows 11 Pro
53,"Acer Aspire 1 A115-32-C96U Slim Laptop | 15.6"" FHD Display | Intel Celeron N4500 Processor | 4GB DDR4 | 128GB eMMC | WiFi 5 | Microsoft 365 Personal 1-Year Subscription | Windows 11 in S Mode, Silver","About this item    Purposeful Design: Travel with ease and look great doing it with the Aspire 1 thin, light design.    Ready-to-Go Performance: The Aspire 1 is ready-to-go with the latest Celeron processor from Intel delivers a balance of performance and graphics with faster connectivity.    Visibly Stunning: Experience sharp details and crisp colors on the 15.6"" Full HD display with 16:9 aspect ratio and narrow bezels.    Internal Specifications: 4GB DDR4 Memory; 128GB eMMC storage to store your files and media.    Wireless Wi-Fi 5 Convenience: Maintain a strong, consistent wireless signal with Wi-Fi 5 (aka 802.11ac) and 1x1 MU-MIMO technology.    Get a Fresh Perspective: Family, friends, obsessions, music, creations—Windows 11 Home in S mode is the one place for it all. With a fresh new feel and tools that make it easier to be efficient, it has what you need for whatever’s next. Less noise, clutter, or chaos.    Microsoft 365 Personal 1-Year Subscription       Ports For All Your Accessories: 2 - USB 3.2 Gen 1 Ports, 1 - USB 2.0 Port, 1 - HDMI 2.0 Port with HDCP support, 1 - Ethernet (RJ-45) Port, 1 - Headphone/Speaker/Line-Out Jack, DC-in for AC adapter What's In the Box: Acer Aspire Laptop, AC Adapter, Power Cord   Show more",,Electronics,00,https://amzn.to/3X0AeQ2,https://m.media-amazon.com/images/I/81ux3SQKXrL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Silver,acer,Celeron N,‎14.31 x 0.78 x 9.39 inches,‎3.64 pounds,‎1.1 GHz celeron_n,4 GB,128 GB,15.6 Inches,Windows 11 S
54,,,,Electronics,00,https://amzn.to/3yP2tYq,,,,,,,,,,,
55,"Apple 13in MacBook Pro, Retina, Touch Bar, 3.1GHz Intel Core i5 Dual Core, 8GB RAM, 256GB SSD, Space Gray, MPXV2LL/A (Renewed)","About this item    Renewed products look and work like new. These pre-owned products have been inspected and tested by Amazon-qualified suppliers, which typically perform a full diagnostic test, replacement of any defective parts, and a thorough cleaning process. Packaging and accessories may be generic. All products on Amazon Renewed come with a minimum 90-day supplier-backed warranty.    3.1GHz dual-core Intel Core i5 processor with Turbo Boost up to 3.5GHz    8GB 2133MHz LPDDR3 memory    256GB SSD storage. Operating temperature: 10 to 35 celsius (50 to 95 fahrenheit ),storage temperature: -25 to 45 celsius (-13 to 113 fahrenheit )    ›  See more product details",,Electronics,$15.99,https://amzn.to/4dEIJ8F,https://m.media-amazon.com/images/I/71PIqZ37ZNL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Gray,Apple,Core i5,‎14.5 x 3.8 x 10.4 inches,‎3.02 pounds,‎3.1 GHz core_i5,8 GB,256 GB,13.3 Inches,macOS 10.12 Sierra
56,"ASUS 15.6” Vivobook Go Laptop, Intel Celeron N4500, 4GB RAM, 128GB SSD, Windows 11 in S Mode, Star Black, L510KA-ES04","About this item    WINDOWS 11 HOME IN S MODE — All the power of Windows 10 with enhanced security and performance with a redesigned look — complete with new tools, sounds, and apps exclusively from Microsoft. Every detail has been considered, coming together to bring you a refreshing experience on your PC.    15.6” FHD DISPLAY — 1920 x 1080 60Hz display brings beautiful visuals to life with 220 nits peak brightness.    INTEL CELERON N4500 PROCESSOR — The newest Intel Celeron processors offer amazing video conferencing abilities, faster wireless connectivity, improved overall application and graphics performance, and long battery life. Experience unmatched balance of performance, experience, and value for education and entry level computing.    INTEL HD GRAPHICS — Intel HD Graphics provides basic to moderate graphical performance for a variety of computing tasks, including multimedia playback, web browsing, and light gaming.    4GB DDR4 MEMORY — To run apps, tabs, and everything else you need.    128GB eMMC STORAGE — Gives you essential storage for all your files and apps.    WI-FI AND BLUETOOTH — Wi-Fi 5(802.11ac) (Dual band) 1 1 + Bluetooth 5.1 Wireless Card       AUDIO BY SONICMASTER — Indulge your senses in powerful, crystal-clear sound. Next-gen Super Linear speakers, personalized with the Smart Amplifier and ASUS Audio Booster, are 2x louder. 42WH BATTERY — Keep your stress levels low with an all-day battery, equipped with Fast-Charge technology that gets you to 60 percent in just 49 minutes, all through its versatile USB-C Easy port. ADDITIONAL FEATURES — ErgoSense backlit chiclet keyboard, 720p HD camera with shutter   Show more",,Electronics,$179.99,https://amzn.to/3SPx3bj,https://m.media-amazon.com/images/I/61KZBt8QeGL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Star Black,ASUS,Celeron,‎14.18 x 0.71 x 9.31 inches,‎3.46 pounds,‎2.8 GHz celeron,4 GB,,15.6 Inches,Windows 11 Home
57,"Lenovo 2022 Newest Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond","About this item    【Memory & Storage】Memory is 8GB high-bandwidth RAM to smoothly run multiple applications and browser tabs all at once. Hard Drive is 256GB PCIe Solid State Drive which allows to fast bootup and data transfer    【Processor】11th Gen Intel Core i3-1115G4 Dual-Core 3.0GHz Processor (6MB Intel Smart Cache, up to 4.10GHz) Intel UHD Graphics    【Screen】15.6"" HD Touchscreen (1366 x 768) Display    【Ports】2 x USB 3.2 Gen 1 Type-A, 1 x USB 2.0 Type-A, 1 x HDMI, 1 x Combination Audio Jack, 1 x Multi-format SD Media Card Reader, Wireless-AC Wi-Fi 5 + Bluetooth Combo    【Operating System】Windows 11 Home    ›  See more product details",,Electronics,$324.00,https://amzn.to/4cxP8lq,https://m.media-amazon.com/images/I/61QGMX0Qy6L.__AC_SY300_SX300_QL70_FMwebp_.jpg,Almond,Lenovo,Core i3,‎16.3 x 11.2 x 1 inches,‎4.07 pounds,‎3 GHz core_i3,20 GB,256 GB,15.6 Inches,Windows 11
58,"Lenovo V15 Laptop, 15.6"" FHD Display, AMD Ryzen 5 5500U Hexa-core Processor (Beat Intel i7-1065G7), 16GB RAM, 512GB SSD, HDMI, RJ45, Numeric Keypad, Wi-Fi, Windows 11 Pro, Black","About this item    【High Speed RAM And Enormous Space】16GB high-bandwidth RAM to smoothly run multiple applications and browser tabs all at once; 512GB PCIe NVMe M.2 Solid State Drive allows to fast bootup and data transfer    【Processor】AMD Ryzen 5 5500U Processor (6 Cores, 12 Threads, 8MB L3 Cache, Clock Speed:2.1GHz, up to 4.0GHz Turbo)    【Display】15.6"" diagonal, FHD (1920 x 1080)    【Tech Specs】1 x USB 3.0 Type-A, 1 x USB 2.0 Type-A, 1 x USB Type-C, 1 x HDMI, 1 x RJ45, 1 x headphone/microphone combo, Numeric Keyboard, Webcam, Wi-Fi    【Operating System】Windows 11 Pro-Get all the features of Windows 11 Home operating system plus Mobile device management, Group Policy, Enterprise State Roaming, Assigned Access, Dynamic Provisioningm, Windows Update for Business, Kiosk mode, and Active Directory/Azure AD    ›  See more product details",,Electronics,00,https://amzn.to/46JbaQM,https://m.media-amazon.com/images/I/71aoL3LtkrL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Black,Lenovo,Ryzen 5,‎14.1 x 9.3 x 0.78 inches,‎3.75 pounds,‎4 GHz ryzen_5,16 GB,512 GB,15.6 Inches,Windows 11 Pro
59,"Lenovo IdeaPad 1 14 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Win 11 in S Mode, Cloud Grey","About this item    This everyday laptop is powered by an Intel Celeron N4020 processor, 4GB DDR4 RAM, and 64 GB M.2 PCIe SSD storage    Enjoy videos or browse online on a 14"" HD display panel, framed by narrow bezels    Dolby Audio delivers crystal-clear sound through the built-in dual stereo speakers    Light and slim, this Windows 10 laptop computer (S mode) weighs just over 3 lbs and is less than 1 inch thick    WiFi 802.11 ac and Bluetooth 4.1 connectivity; ports include 2 x USB 3.1 Gen 12 (Type-A), microSD Card Reader; HDMI; Microphone / Earphone Combo    ›  See more product details",,Electronics,$151.00,https://amzn.to/4cs6Bvc,https://m.media-amazon.com/images/I/71bphKmt0DL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Gray,Lenovo,Celeron N4020,‎12.88 x 9.25 x 0.7 inches,   dolby,‎1.1 GHz celeron_n4020,4 GB,64 GB,14 Inches,Windows 11
60,"HP Go Slim 15.6"" Laptop, 16GB RAM, 1.5TB Storage(512GB External SSD and 1TB Cloud Storage), Intel Quad-core Processor, Fast Wi-Fi 6, Upto 12 Hours Battery, Win 11 with Free 12-Month Microsoft Suite","About this item    【Processor & System】The Intel Quad-Core Pentium N200 processor, 2.7 GHz-4 cores-4 threads, Windows 11 Home.    【Display】15.6"" display (1366x768) with narrow bezels and anti-glare design delivers a vivid and clear visual experience. Battery supports Up to 11 hours and 45 minutes video playback.    【Keyboard】Full-size soft keyboard with numeric keypad and function keys like camera shutter, microphone mute key and airplane mode key.    【Storage & Ports】Upto 32GB RAM, 128GB UFS, and Upto 1TB External Storage. 1TB cloud Storage. High Speed and Reliability. Multiple ports: USB Type-C, USB Type-A, HDMI, Wi-Fi 6, and Bluetooth 5.    【Dimenssion& Weight】Measuring 20.47 x 12.01 x 2.72 inches and weighing just 3.24 lbs, its sleek design ensures fashionable portability on-the-go.    ›  See more product details",,Electronics,00,https://amzn.to/3X1pq43,https://m.media-amazon.com/images/I/71+34eHLutL._AC_SY300_SX300_.jpg,Black,HP,Quad Core 2.26GHz,‎15.6 x 3 x 5 inches,3.24lbs,‎2.7 Quad_Core_2.26GHz,32 GB,128 GB,15.6,Windows 11
61,"Acer Nitro V Gaming Laptop | Intel Core i5-13420H Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 144Hz Display | 8GB DDR5 | 512GB Gen 4 SSD | WiFi 6 | Backlit KB | ANV15-51-51H9","About this item    Beyond Performance: Empower your gaming and creativity with the Nitro V 15, combining a 13th Gen Intel Core i5-13420H processor with the NVIDIA GeForce RTX 4050 Laptop GPU    Picture-Perfect. Furiously Fast: See your digital conquests unfold in vibrant Full HD on a 15.6"" screen, perfectly timed at a quick 144Hz refresh rate and a wide 16:9 aspect ratio providing 82.64% screen-to-body ratio.    Stay Connected: Your gaming sanctuary is wherever you are. On the couch? Settle in with fast and stable Wi-Fi 6. Gaming cafe? Get an edge online with Gigabit Ethernet. No matter your location, Nitro V 15 ensures you're always in the driver's seat.    Thunderbolt 4: With the powerful Thunderbolt 4 port, you have the trifecta of power charging and data transfer with bidirectional movement and video display in one interface.    Chilled to Perfection: Keep your cool amidst the fiercest gaming galaxies, thanks to Nitro V 15's innovative dual fans and effective exhaust system.    Always Be Heard and Seen: Experience crystal clear communication with AI-powered Acer PurifiedView and PurifiedVoice noise reduction technology. You'll feel like you're in the command center of a spaceship, with pinpoint sound accuracy giving you the edge in your gaming skirmishes.    No Limits with NitroSense: Channel your inner gaming strategist with the NitroSense utility app. Fine-tune your gaming setup to match your style, be it adjusting fan speeds for those heated battles or customizing lighting for immersive exploration       Ports For All Your Accessories: 1 - USB Type-C Port USB 3.2 Gen 2 (up to 10 Gbps) DisplayPort over USB Type-C, Thunderbolt 4 & USB Charging, 1 - USB 3.2 Gen 2 Port (Featuring Power-off Charging), 2 - USB 3.2 Gen 1 ports, 1 - HDMI 2.1 Port with HDCP support, 1 - Headphone/Speaker/Line-out Jack, 1 - Ethernet (RJ-45), DC-in for AC adapter The Right Fit: 14.26"" W x 9.44"" D x 0.93/1.06"" H; 4.66 lbs.; One-Year International Travelers Limited Warranty (ITW)   Show more",,Electronics,$649.99,https://amzn.to/3AkJbL3,https://m.media-amazon.com/images/I/71F-Wcriq4L.__AC_SY300_SX300_QL70_FMwebp_.jpg,Black,acer,Intel Core i5,‎14.26 x 0.93 x 9.44 inches,4.66lbs,‎2.1 GHz apple_ci5,8 GB,512 GB,15.6 Inches,Windows 11 Home
62,"ASUS Zenbook Duo Laptop, Dual 14” OLED 3K 120Hz Touch Display, Intel Evo Certified, Intel Core Ultra 9 185H CPU, Intel Arc Graphics, 32GB RAM, 1TB SSD, Windows 11, Inkwell Gray, UX8406MA-PS99T","About this item    Multi-screen versatility - Find the mode that best suits your task and seamlessly switch between them. Expand your workspace with Dual Screen or Desktop Mode, share content effortlessly in Sharing Mode, or snap everything back into one for Laptop Mode.    Everything-built-in portability – At 3.64 lbs and a mere 0.78” thin, the DUO elevates portable dual-screen setups to the next level. With a detachable Bluetooth keyboard and built-in kickstand, you can take the Zenbook DUO just as you would with any laptop.    Powerfully productive - The Zenbook DUO delivers powerful performance and AI-ready features on Windows 11. The ultra-fast Intel Core Ultra 9-185H processor up to 5.10 GHz , paired with Intel Arc graphics, enhances tasks with AI capabilities. With 1TB SSD storage and 32GB LPDDR5x RAM, you can explore more seamlessly.    Windows Copilot AI assistant - Meet Copilot in Windows – your AI-powered assistant for quick answers, creative inspiration, and focused tasks. Boost productivity with fast answers, image generation, and more.    Dual 14” ASUS Lumina OLED displays - Immerse yourself in unparalleled visuals with the Zenbook DUO's dual 16:10 touch displays boasting a 2880 x 1800 resolution, vibrant 500-nit HDR peak brightness, smooth 120Hz refresh rate, and Pantone validated 100% DCI-P3 color accuracy.    Military-grade durability - Meeting US MIL-STD 810H military standards*, the Zenbook DUO ensures unmatched reliability in harsh conditions. Rigorous testing enhances longevity, guaranteeing that your laptop is ready for work, travel, or relaxation both today and in the future.    All-day 75Wh battery** - Keep your stress levels low with an all-day battery that provides up to 13.5 hours of video playback in Laptop mode and 10.5 hours in Dual Screen mode*. It is equipped with Fast-Charge technology, accessible through its versatile Thunderbolt 4 USB-C ports.       Full I/O ports - 1 x USB 3.2 Gen 1 Type-A 2 x Thunderbolt 4 supports display / power delivery 1 x HDMI 2.1 TMDS 1 x 3.5mm Combo Audio Jack. Bundle up - Included in the box, you'll find a backpack, an ASUS Pen 2.0 SA203H with MPP 2.0 support, and a 65W USB-C charger, ensuring you're ready to go.   Show more",,Electronics,"$1,699.00",https://amzn.to/4dlWF7M,https://m.media-amazon.com/images/I/71xZUkl5dyL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Inkwell Gray,ASUS,Core i9,‎12.34 x 0.57 x 8.58 inches,3.64lbs,‎5.1 GHz core_i9,32 GB,1000 GB,14 Inches,Windows 11 Home
